feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64
0.5963044696073259,0.36572137157822715,0.9172720976472375,0.5039710406048933,0.27979889941652303,0.01213180100214406,0.15822227062378424,0.6647649822903482,0.8545200188780988,0.6594370939697046,0.039155230874625246,0.4618223781997788,0.8089144781510874,0.2607194082816918,0.19427599797254003,0.8375911520718194,0.17831386720072007,0.7107249042916869,0.5449215883041694,0.34549682977044327,0.4765385144612315,0.24284492647357536,0.8388360735546212,0.9056263796805183,0.4654627614519592,0.627695443356871,0.3929723925984523,0.8139117185839947,0.7633181795301454,0.819972983030408,0.3680818607936519,0.7829844382460769,0.9489466252031857,0.7491814979942168,0.12701215536526722,0.6198713337147316,0.8866682988780088,0.4057144003319827,0.7705221767827514,0.10213025738539139,0.07846693704657448,0.518620022449059,0.4102253454413328,0.2485932059834749,0.6364915545912421,0.9401090289440425,0.6192220604952093,0.8439126635484003,0.8851756459672313,0.5476398697445315,0.5551677301880198,0.005685195134652821,0.9144430500930609,0.20868526453048553,0.07370329560563949,0.7940177639802779,0.9921486808303387,0.5535998287826853,0.6105416309690672,0.02481406207385861,0.6666564337369113,0.14346737931580544,0.5694055277218864,0.639946815298813
0.21020796027351085,0.3633423993858549,0.4994957905494388,0.972192903210426,0.13324883948360722,0.11733578392491906,0.8338316523100695,0.6484462939160928,0.31072001281343753,0.10210152152689078,0.4956206525269331,0.6063027925160189,0.978109702167681,0.47420220393925605,0.03216197848843172,0.02564495438039127,0.28035294402029654,0.2699528510905893,0.022235512202928298,0.7156228926512185,0.9230489024454894,0.033303975027096366,0.622938790635991,0.4062195612557711,0.13858968741696664,0.35786425828444834,0.35187103960737354,0.27313614258953056,0.8316594825254764,0.5159276547927452,0.5488132828015503,0.0370147903773802,0.3365439464830764,0.017819768538538172,0.4665813389608787,0.2995173606136874,0.04041986621844651,0.7041030611250625,0.5850194753068454,0.7609765878492262,0.21082068672747645,0.17002764180378382,0.5904091066082285,0.3952859862092293,0.43330922133551975,0.44558900660331024,0.9703376760091574,0.8573966552646034,0.4123101309952131,0.7264753038547461,0.46992152794817643,0.7218345584671371,0.17955624830287065,0.9540584765251038,0.22147683109929894,0.40683082360688605,0.0012842494782500102,0.0663983880240665,0.30836103855466446,0.045693948887234215,0.948352757527951,0.7618653176465259,0.39262468588328103,0.04342876772556625
0.5658368497037978,0.2858487057486774,0.773510664720973,0.30576045258482065,0.2989247973045296,0.25062943218795175,0.43831631673242033,0.5090998009817763,0.9576182520774631,0.044856784218502366,0.6146305784346953,0.3512256455577035,0.5147672320851622,0.5538859638922351,0.14567231908848977,0.9591598698001843,0.25130576564015883,0.33462030579862634,0.4743665256729114,0.9510157918038191,0.9638135606093393,0.42419333723198127,0.23778982753588196,0.13985815614374442,0.42593685907004597,0.3019659245261064,0.37199034556961763,0.39814334167742016,0.31639639417294874,0.6219673597331177,0.47852419536060065,0.35355670090200064,0.5192113584708238,0.22918290119457485,0.6294555826944336,0.24113595070166705,0.23674831707830357,0.05372317375894087,0.08127124586810164,0.24573879781848496,0.9652250761676976,0.04099980993229746,0.7969159138989536,0.40513867021136374,0.5623349532687455,0.8486573320708769,0.01713992623515792,0.7470014944000946,0.315437564689234,0.2002626140726389,0.541153652079474,0.7457508566452504,0.3764427014240007,0.3632542957219471,0.3689697926264862,0.8296215163671522,0.2411809591076921,0.5435829833723508,0.5998852833737917,0.99092377999309,0.037825705846699864,0.6061130544718107,0.32741168193393366,0.027596699944072878
0.3754620435968433,0.6631070092917146,0.49801437424821093,0.7638663233750259,0.6155941826414689,0.264237189010757,0.16305572869944596,0.9145376617560315,0.6611280367348282,0.8586846831875796,0.166700018540061,0.17236624628177888,0.9574560998626411,0.20683418542917176,0.14741278143675596,0.3893701202197585,0.6218231419519873,0.6636788624900273,0.700786309309704,0.6832965570289731,0.7095578267715581,0.7436844592879176,0.6972194128264881,0.7108610309770712,0.9534274914554086,0.47995489419311954,0.4943250364880454,0.43434701474497317,0.5667511553823557,0.5227608286991349,0.5644968665110274,0.9142297183263981,0.3482459028395588,0.16882052080040744,0.4907014084309903,0.9896668401822175,0.29814531842929237,0.9815026487648937,0.9300193610541257,0.9465407035064926,0.15381039562231902,0.0024818876072543183,0.9913276054770372,0.356192983046135,0.025697775265433043,0.26272258887603805,0.8508649030728466,0.04613579323232864,0.785227517797898,0.004018596670144814,0.9346182170711077,0.43766187263489964,0.8872197906336361,0.8378917808268779,0.7350398586149492,0.9015133878563998,0.04658430454896767,0.37043484354321077,0.8113419425363296,0.5795757136136498,0.1214110772390643,0.5084896842385076,0.5328000346701217,0.45854762343284905
0.28871138114408834,0.017995330862108805,0.15419876430971713,0.23441126221538366,0.8089602773813884,0.05183689290695481,0.877313598626177,0.19933970310968852,0.7163953405367436,0.4010214286313397,0.9093487274488747,0.4245668863668819,0.7092232900184343,0.7097317138784123,0.13848069651487038,0.9343693887336255,0.9647409172350379,0.5806858172806814,0.14632630031530902,0.43349692932418693,0.010957354352035265,0.8370145541175791,0.9510080682992256,0.5614870164544692,0.7425633257397806,0.3726295662778182,0.056562805619232326,0.8970255573282301,0.34494454775181715,0.2489361368358699,0.7526450962456304,0.5103364272304692,0.21702335745400736,0.12474229510725598,0.7543553257613008,0.8231593891280048,0.4737385143629408,0.7075870159854181,0.13980241447484187,0.061442930043555055,0.8004364100823644,0.4055731836306946,0.861850972760824,0.03233883260103554,0.7858642849116939,0.29295186403833284,0.23821808136589961,0.9606966451439795,0.3113710294121511,0.7352689981284435,0.09603457130564286,0.47291924437008326,0.22543898209447422,0.31526346971514363,0.4958257885364775,0.7023132542319072,0.9407910573717746,0.8432313519949032,0.2824922665388985,0.20809719706469276,0.32817627144377404,0.16641208404520325,0.07667283306121386,0.3403288756729782
0.4717629800523382,0.8575852155820181,0.46066588161259636,0.7165466955827189,0.26622918344432,0.8636820701769484,0.44189454688763075,0.24290685988925398,0.4737821817341108,0.6706522214510299,0.026307206479433853,0.6841325129236792,0.8017167410492768,0.9044434306482185,0.9866026531691259,0.8609694910706629,0.5684807168850813,0.09275998130430874,0.5178489725804573,0.6288855619365544,0.43084600151421215,0.22977006957804635,0.7966123042237604,0.5905005803723151,0.4522523983743334,0.7023748538075647,0.9575580825080917,0.7094839104125028,0.5460621855259555,0.09055015690594537,0.6314961313968472,0.1564213575177522,0.4012060232847452,0.5679962845085359,0.9257603906265407,0.9553568980118544,0.4548860742475035,0.91686498037088,0.43435812846257005,0.9095448599902431,0.21294736327728125,0.4379538580154646,0.5364630132007958,0.6552194790953848,0.22623153097333815,0.5908933143971522,0.2936681686091708,0.6081721537966138,0.30862810547759767,0.39003697233196577,0.824446600393558,0.5526083266185637,0.14936461122427735,0.6681484588043286,0.6826916716772085,0.12358303203527121,0.7146459970586962,0.9982309014806569,0.18464947884737315,0.17790721555224187,0.271438208548782,0.49006417762945764,0.9827218795780458,0.4107599067561558
0.10318747394546945,0.7206307155474345,0.49590522709483054,0.8522492983197032,0.017921065976357564,0.3847902797683551,0.402799354617008,0.24439139265543264,0.09774878349950189,0.3759678629346369,0.8560394200750524,0.571358237628471,0.7619188067020043,0.2938570883793119,0.2871928211935163,0.08876196856858465,0.6082999003129397,0.4451535460170619,0.726984151983253,0.43072687836546564,0.48869242781509914,0.9828905546684289,0.33217217686401457,0.8208075725938669,0.035946663440543536,0.32540136993956037,0.6563083826059544,0.9453972642925292,0.9531911664436956,0.30597804400701134,0.6824450205683966,0.5847389061755597,0.06888978319778583,0.06075524659869547,0.24883149235799207,0.25434351583855563,0.4276686611836549,0.27567854332183284,0.05743540222661503,0.7400659568121402,0.29688468530200507,0.43691372928548033,0.30645048313363765,0.22539604642552657,0.21687031750789942,0.381785069324004,0.6533005551886116,0.6487424480731226,0.31739650789558993,0.9417967608703548,0.12382882335876721,0.7806231596983924,0.6625479042727008,0.35123517591738307,0.40117897242057254,0.24721441259761578,0.4301356144320493,0.7111653333827936,0.8249262507205263,0.19711324333935076,0.921679130527536,0.459663585900268,0.9947285192199603,0.3768814656975037
0.20941837237419492,0.6180933934987497,0.4995470731034791,0.496307888582722,0.637410018484791,0.021544768183885177,0.2361519193549949,0.40430713928691486,0.35609279181663456,0.9211007478617983,0.479763137464561,0.8664081534382142,0.43643629279150864,0.1370063356667135,0.8627336568780098,0.38212445863971845,0.26459761737281384,0.07567433022454473,0.9983912870236318,0.5077454340788699,0.2756989060538495,0.6379778765718347,0.2141410502143295,0.7086511741298753,0.251393186278428,0.1262209980850857,0.3889117800195957,0.006465235669534053,0.8198369078428138,0.865585679794504,0.622146924733206,0.28194578411414484,0.7115458664820241,0.09365095551624392,0.5315737090644074,0.81137825475004,0.448252110624734,0.44384901614319094,0.10916816778345906,0.18534292716009615,0.7004596568122298,0.13696329948721808,0.10262498882924853,0.8346654169565225,0.8529930859096578,0.2747655912882586,0.42352798396642166,0.35946001062264943,0.3057599045870494,0.059631781354325564,0.16199680493836688,0.47929490224784144,0.48183449536398903,0.34241412468568067,0.9997163239788616,0.6806784344587017,0.23297519928125243,0.5319357164141362,0.06400587730308438,0.04271378641399359,0.05974118499261072,0.28758962435817714,0.7513375027305005,0.6669333788555813
0.23254450505479551,0.7012550945718092,0.9566202368467397,0.41361231026047374,0.6632967217837721,0.7908400506992062,0.9390583808247229,0.3041885931267899,0.1710342016406734,0.6379243317735438,0.3394244252298405,0.14639275302870314,0.10997649913428187,0.546737854073964,0.3812873075010178,0.4414585739634538,0.22425654251234128,0.8834452749934061,0.7623135305698188,0.8072624774483584,0.6346666882394192,0.9435050974057669,0.18052645842826953,0.7794231254134335,0.4028663517215202,0.7507285320615225,0.4016079604208098,0.8058403321654665,0.5375762830130755,0.9648639521088822,0.8323933112946046,0.06762117239713039,0.5384657639421205,0.5897910090066315,0.8501325551209281,0.1843326652766618,0.893682687055993,0.38431478629858007,0.9417230921257542,0.8071037586308489,0.6347741221653598,0.9837284143924357,0.6956346354354765,0.7780093334581426,0.8615307065804291,0.13974499950764385,0.0337574262053868,0.5868352730387957,0.6445965269550779,0.898239439199931,0.37560907961272827,0.7823672920060366,0.5797929794843563,0.750992932644886,0.36114190561194326,0.13259088986414724,0.6181517235654799,0.017500019420597313,0.30512356220596704,0.30584251115101824,0.3512737005081783,0.6643207175351504,0.7660062114379619,0.339222284134718
0.6788374135699524,0.5011689630588261,0.34210389240956607,0.8790752159105573,0.024030350748649454,0.19464229181668558,0.23988759390350323,0.08081213063187376,0.6753124395629635,0.33948883683974496,0.7640985198971522,0.4583945824019864,0.3862203786613879,0.3905768709823719,0.9670118543140777,0.8939780324177177,0.7613138867068657,0.45302144436177527,0.32559830014462554,0.5616490988589633,0.7376981142094161,0.6314928056189757,0.03092695234493914,0.6461055585131336,0.5329480822152535,0.07159097908434109,0.7666701783653777,0.6569538709164245,0.981831218767633,0.708185933017325,0.526510868923345,0.10879832141635548,0.20804908634554153,0.41320665813336066,0.7240913753150895,0.22304811298323013,0.4683269163918491,0.4493089803086392,0.33065795932867803,0.7168219702168379,0.20026477033537682,0.42120784027739777,0.5357660706695707,0.5556760308441602,0.29100093583614983,0.11248282881621241,0.6506880566950869,0.8476383634663882,0.0598161012330134,0.2715180280526017,0.02678450153720513,0.9988125009018863,0.9752563357395638,0.9303046185347684,0.30896496449557564,0.7196534009526526,0.5931706908916127,0.1352601033684635,0.1346356530137175,0.6571526770826661,0.7082499184835636,0.5895782944249152,0.207186701117411,0.5601380181103219
0.25970136547529477,0.44450715720299705,0.7669930063106452,0.5508481137096686,0.3592817192621186,0.6953538252020556,0.6899547549957429,0.04944675235724205,0.5379569584003593,0.9108622642047203,0.6063701984421401,0.5429976795240472,0.1716980851786507,0.021197638164389354,0.4965127319961882,0.824160566295611,0.9668131603488942,0.04225830022460175,0.8421633895675802,0.336782252081924,0.9832678475917928,0.817457822336194,0.22369147757215524,0.2978369009265591,0.0848431072512621,0.3828216409925298,0.7963434747831866,0.6657475671170776,0.8067908596235355,0.09513774078957093,0.7538185676939337,0.8373346855332466,0.02246651287940238,0.191748600408703,0.8483091242426848,0.22248235073816447,0.46178795819650154,0.4627773616858115,0.11724073544005842,0.8826104038747334,0.7013503449569404,0.3105069504635326,0.4033650452293951,0.18582153850738004,0.9213694391013264,0.5447395876100628,0.1858769390202436,0.7838086710648683,0.21892330939502613,0.7399391874293446,0.42897563297970664,0.8868281115022216,0.3963025834586772,0.7774906716345732,0.49119618516928043,0.6843152547520919,0.7188618267932637,0.29285211970605685,0.4964554604365573,0.6013776606763217,0.14318484369117102,0.42947188771002853,0.9109221786945891,0.24155020903103852
0.9821798424417167,0.257719401779949,0.7755613560136042,0.9063872253800804,0.9259377884481749,0.3733900707859633,0.005711689842685441,0.1489007322470448,0.04382936729921294,0.7370760927075969,0.7110868507850382,0.4137853941916466,0.6138013794254584,0.43378387212001746,0.5255399634635565,0.23814570889456999,0.9106791009364461,0.4565761969680623,0.2674802259515261,0.9504560286321005,0.7948360875980138,0.18966513759550874,0.30369302726863767,0.2654545706731626,0.45536430942328043,0.2847635651784284,0.6480169766118865,0.005983285434600805,0.6949568542131573,0.05859952396808876,0.29938633270755965,0.6291211724745033,0.6961985081018963,0.9376150272881763,0.23450111903913662,0.2793970055528966,0.5475959080116083,0.7035512795495663,0.7493602007653876,0.6561851826259375,0.18694828288237864,0.5758150887220276,0.5651401778762664,0.7889447559818655,0.6154886992409837,0.8517031671964927,0.5597806445754292,0.8865312942569015,0.8393573054196368,0.8566025370140077,0.383318034869788,0.96812065325461,0.6760545767081981,0.3722768200456924,0.11532452338969701,0.1824901497936967,0.48566459953482277,0.6693087511514079,0.5403859951737752,0.08902144255206113,0.9558055277590534,0.49676003216069353,0.23757649012655924,0.16291976640689487
0.34420796440617263,0.008313843000045007,0.5673569320033098,0.498078026113821,0.5549341949598685,0.008371060357052151,0.09934387319397642,0.9731900181085267,0.6038657090351154,0.44625111910550297,0.9052716432332055,0.6318378331325988,0.4414261070306813,0.5152203572603832,0.4508752374045001,0.8726654470485384,0.20586773898267863,0.3908363843334385,0.7598285367292233,0.6297071271349731,0.19216615731762154,0.5974275745658385,0.10775191316827393,0.502257032331163,0.987768217538885,0.20962490449586202,0.3706042712812173,0.40757140235434675,0.1307920089307345,0.3214915175535362,0.6844613592404504,0.005220517433616845,0.4069338149998589,0.509189160267752,0.7643932325733016,0.3901561869714597,0.0030466331920032674,0.1301328910445012,0.4709508470456012,0.476700243200883,0.5842885083833029,0.8797478500142139,0.07882788699087884,0.08397449818583114,0.2687149001648089,0.7156057652423627,0.09591599044600807,0.3805581731657296,0.702662697860833,0.4046708185987581,0.36342862508721674,0.005606124242275579,0.8938919881552669,0.7297909024413332,0.02650612812351083,0.8483225379785886,0.43501436494976664,0.605496604062016,0.2350511637493392,0.9572596953830789,0.30320893167324925,0.24731002083290232,0.9334537802889096,0.643267102847883
0.9573071233604037,0.5634249764598629,0.1123203270858153,0.3536880901783409,0.3803930443783913,0.5582188592767366,0.25517725673719494,0.3575360019804672,0.07314495528592657,0.018399724871816403,0.9428583765269984,0.3365204444739408,0.8564380360777273,0.20693046515723046,0.9764998408704786,0.976936608907907,0.7135375333755231,0.1620164932540865,0.46433367510868606,0.013909305816765416,0.9685401393957757,0.18691127383710737,0.01170806042845296,0.371431123323237,0.6213092700142404,0.23935198326677365,0.4350449070008148,0.5367587475663873,0.8562306024452594,0.18842970772909873,0.08270570137816258,0.16972519329800884,0.5031526429624463,0.3488561825470585,0.7729575324388961,0.6533366317113678,0.8882372322491112,0.5635115787803896,0.16246750568879065,0.19405540749848782,0.9754182283366845,0.9724977633325664,0.7442884687828694,0.8842993707049084,0.5662813783874683,0.9415968301122549,0.7619043656882963,0.8775203685156545,0.6480502893479488,0.9273560565034633,0.05203263491418764,0.43057078267757154,0.012759015555337316,0.046189686823767895,0.9518518247948573,0.27678679987415966,0.5578190356690017,0.3764959828331895,0.08438640716509682,0.5330825928218843,0.1366187457105834,0.40737184530055104,0.7939193434880457,0.8450980902823926
0.7789186047008863,0.4983562014906383,0.6126133843213051,0.9615540936054355,0.4026606838561927,0.7327322839742741,0.534958086552963,0.2765240734484731,0.1792784065889198,0.10169026743234488,0.7297941212935506,0.012920696505454798,0.10656583420437427,0.801160038369235,0.160142742724513,0.5253021570271164,0.2820608283335866,0.7196703474794703,0.9772922698965828,0.3184692662584928,0.9838057239173834,0.10357031883876078,0.19302223021593,0.4273499798312206,0.8732112656597928,0.34239221884236115,0.26020690650659994,0.8630001894132537,0.4128437445109563,0.9312613480525722,0.12373127007255236,0.6796873574491055,0.28181656876737604,0.49538367286813123,0.2528711464695508,0.6331388394666345,0.9501696553278486,0.9743002386500352,0.20658736418051515,0.42375619413168963,0.35773315315644005,0.8673890137228684,0.6412559037701138,0.5570381347351309,0.6957349447218211,0.035049812731151375,0.008634712217492568,0.960098500373916,0.43422320313305496,0.7475979388839121,0.2766895334243603,0.1823352101528164,0.026553839132067436,0.9862440030985999,0.9467897542651378,0.05615915960127782,0.9736960406985578,0.8733053238793502,0.3597805405879777,0.26298944039883765,0.7268449008689779,0.06432224546730392,0.2487998341445885,0.45134164775128016
0.2486608178042683,0.6302759242456318,0.5396498464958019,0.5383450050344561,0.6631514064538576,0.3439813198745476,0.7765615433871483,0.8330741238612376,0.6813966402178677,0.6952692782705323,0.42415401429992583,0.866627479202319,0.965897469860066,0.16956877105985135,0.9417934376101675,0.16471656215206254,0.08814704496682502,0.7061837418894098,0.5526682141272358,0.17841559185862876,0.7865086203168569,0.15212126701220885,0.44393303589062705,0.0014560990546952368,0.9375925068634362,0.6355729303179487,0.8697328625262456,0.8746243514053719,0.7250271497017785,0.141670153165407,0.3237386090773565,0.7484500928494714,0.36606558555511637,0.9043278222027925,0.32962394896007285,0.1217251693080238,0.5062462940995095,0.9668601131550193,0.478715404662739,0.5071864728034057,0.2481620454310538,0.7246041349284305,0.6855465514637153,0.5856715114244,0.5467770227427748,0.26333551277443223,0.03716688599634399,0.8520390332397563,0.04750181747272908,0.9210145678728795,0.3266064402241108,0.18669363749005297,0.3425503707795594,0.8425941400081347,0.29239337470448445,0.049946383970401076,0.859970292945532,0.9983139369079443,0.48849468349214753,0.48081242511697897,0.7939110514062184,0.49404429181493037,0.1805465262313969,0.38217872524446395
0.7901504901708661,0.869260865947939,0.5924662621800135,0.4177268621131861,0.48619329217784213,0.024496408248372736,0.01522964398507598,0.8896588659075154,0.6909160913058905,0.9072601271522169,0.1049601745958878,0.4697045112888012,0.05337897860256291,0.7791947776406227,0.021255737227133475,0.9296058528562227,0.5824744250100745,0.7539842245794842,0.8641142763780698,0.8574944349212481,0.7160883033222063,0.29406351356100857,0.6433430227437837,0.9618826574926436,0.5764753139439882,0.44094415035072265,0.544266905444654,0.11777365858923983,0.9465051936495011,0.2991979795906935,0.5313878004158462,0.13441332906731418,0.8268609569260581,0.2922701702736813,0.787102181724178,0.7986929526675798,0.18656283305086296,0.8918129844417259,0.48714592730699635,0.37633475901660307,0.5786452047123967,0.22805929564232985,0.7454232405776346,0.23855554682229307,0.4000574131750686,0.529027588206413,0.8861275264138273,0.6208195216417909,0.8403023546913194,0.16018802796002674,0.4327266194654681,0.045933340420942215,0.9129166364883138,0.10295995950127135,0.403245974524172,0.7326587197912753,0.7514007766313422,0.8621368634064194,0.38441325450429076,0.7120262292959303,0.24066993724038055,0.2686547754110544,0.7111122931104382,0.6843649992818311
0.24474237535897703,0.1851121042604904,0.45183860161535383,0.0006405361898980111,0.43861136157326364,0.9666426079274423,0.33094600215830705,0.5005539911937031,0.9957892370191654,0.9214465871759034,0.9740578262852727,0.8272688781305244,0.7076990594874187,0.525152245320697,0.45560788249866346,0.7785066172354053,0.22196790100075403,0.3130129280521564,0.5250540233564566,0.46990611301843965,0.908683067529765,0.22798190592769574,0.09444965490859403,0.3787828519953672,0.8585427230863208,0.6116776043760557,0.37025113401113896,0.6253676641923673,0.48029047290664695,0.21728525501229168,0.3906714930561026,0.38354691804174723,0.8062014026066727,0.32885750629027666,0.843972868995539,0.9766736019460655,0.3756723111534559,0.3162237792142657,0.5930373576978802,0.00022965196765611928,0.45075022844661095,0.584075147336712,0.8185995101568547,0.4277440574979122,0.4156204117565354,0.4460422301181852,0.9062332070059628,0.8625996258429197,0.6162501013255032,0.7806354585443476,0.6939604445464135,0.9205468942699778,0.054122298052877604,0.6019523663923736,0.4405429618129979,0.9097035458817593,0.5373643260028103,0.6131425312320089,0.4921245811534468,0.7228335354588867,0.17765232542894105,0.8050628779522176,0.6499711946446531,0.14843156203299035
0.6047884199079798,0.23311046232341748,0.7056361599663366,0.17317617980903222,0.043152127674422,0.7967282727826706,0.12410078557068227,0.9581884793884939,0.42980847748552986,0.5897732117286961,0.4159773533089166,0.5698694942060231,0.1726587535536508,0.588393483047146,0.7579914266943532,0.5075686856962625,0.3355249226356266,0.651363488206367,0.6725356779128289,0.31145119991013237,0.9730006526352797,0.3325552945852308,0.1606909612611931,0.8061886339518294,0.14334756811529592,0.34525957456074297,0.8973993730547479,0.1104400378102981,0.14920589261297856,0.19552016694744478,0.5750175249734413,0.21268668835020832,0.5365605922468438,0.0002744574612103534,0.13829768823531718,0.758733711725133,0.1846526823240744,0.20582438398629643,0.40173376124962223,0.7418871189246966,0.6897696045875124,0.2804678390469443,0.26570659421531106,0.42853452816937054,0.37252696635143145,0.9009142192715706,0.2997618047446461,0.5902062272437792,0.9210131207613238,0.36481813016883324,0.10382621014852655,0.8813367915326823,0.24961160901675972,0.1503607955365589,0.1375562955226678,0.36100836792586943,0.25338074842540725,0.6736918601973184,0.8170398409618814,0.9519973188098837,0.8085679949526295,0.029833653768147284,0.9147988383313055,0.24931514253576637
0.648869862831538,0.4184122069949885,0.8618003603420928,0.4967617177766317,0.5209156216425599,0.1255697775988711,0.35983641906840125,0.0013155054686966317,0.4606428092606736,0.2586679953077504,0.3888856880936531,0.2754872810661527,0.23694849164056464,0.8877864101911168,0.5753865368199217,0.06472831708641902,0.6016907789381788,0.5974260832424722,0.23946980692110897,0.965925801672976,0.4091386363419002,0.7355051730901434,0.581230090087637,0.02306901987324983,0.8244463102380234,0.32638070080522297,0.10113355597194129,0.19411450159761168,0.30111099761065785,0.35278654465467985,0.7686884495871813,0.7401894313017945,0.8893242433936589,0.973486830222617,0.49489790464356753,0.14816115557551257,0.3780421840504573,0.5103460658306115,0.04595143956577652,0.5540783002792737,0.3076198256926985,0.7781590537638993,0.5859093505917052,0.32134500158918233,0.8652773894741702,0.025148439907073716,0.24008654984310485,0.5515134699638127,0.20611884153555493,0.4356532165650303,0.3490994615654698,0.5634262584816853,0.1208245730955303,0.7020744035046484,0.875926318150392,0.21854039649683166,0.219112300985971,0.08583085664487944,0.5155189004764282,0.5914555455402281,0.6533791286731774,0.26596013305203814,0.018809538660839675,0.05294099759950821
0.209554971034157,0.5262114024539487,0.6058288689240442,0.22227187848901353,0.8509284742951324,0.9928839751921359,0.19889513828566685,0.47180607728385415,0.07849690809492216,0.5996077720171541,0.8858952537975441,0.9615544751554834,0.22573729329810732,0.36110563488936653,0.5113739210634406,0.7870689023520245,0.08435675081156957,0.30810930436861694,0.9793340463409426,0.2661491799133655,0.5589959744096443,0.3943093283107648,0.21537330446525238,0.8412934572634073,0.5216404581391685,0.5227043489689724,0.5196627750683395,0.6151333060188713,0.8572353017128552,0.3088312765544333,0.2924011352874202,0.9356485797167585,0.2675459111084164,0.057770761897222966,0.9131933521034753,0.1553648941399719,0.13216648781980123,0.29117168676629734,0.1181945782645395,0.49809372959645204,0.5153949680708151,0.8525199595773588,0.0020413245726539353,0.5719204875613327,0.8829745288818424,0.12113126844649058,0.42736109761070973,0.11197597360839673,0.7757836366410789,0.45023549864787316,0.8004358173320665,0.07171901800253833,0.5817555100783263,0.17412698970915474,0.4649211202068001,0.5772192779344086,0.6045149350327622,0.0045317324104532375,0.8724088444375359,0.9646782810094976,0.7792198524155275,0.9136369383175897,0.764233155375407,0.0267183863025221
0.2171678306032716,0.7612690652399229,0.594067835307616,0.786322413257005,0.3137037509662428,0.1037381398080357,0.8808204546535509,0.36781578612374766,0.7379713998154381,0.10334624070908838,0.4880574638614529,0.5978668715690009,0.09956927996542408,0.09517882282501233,0.485277797219278,0.231206254036478,0.2350192233614774,0.3931134719300712,0.4081972027281585,0.5958330297770208,0.5851367969139808,0.9791596861660312,0.846623917032723,0.4685451041961205,0.19301260147453958,0.17314831960578903,0.03322138769241001,0.5412828125263254,0.7366785009521967,0.17428985210378023,0.9221404980630524,0.5791112898734279,0.49737773970037535,0.3476674569667142,0.7484859785284977,0.9318713959428785,0.14247135181323578,0.27784810161720186,0.8294569928543534,0.7603345642571407,0.27374864598472926,0.024676463694937922,0.17951802357226843,0.8961624794068208,0.47735027267796815,0.1468398870365487,0.5319361333289028,0.09288036053530757,0.14697457277551673,0.8603079367417057,0.24498646966304138,0.2725669973535654,0.3186081353091519,0.9160573020516621,0.19221033012468103,0.5225444396316373,0.9894882088503264,0.9493494404229258,0.5093230105494609,0.8249371045594858,0.9898573902440193,0.8637140913563063,0.03873880721672218,0.8525218214094022
0.5582137828761871,0.30821082939601985,0.8834432872068069,0.3648681758314283,0.6748050572237859,0.5171082458564537,0.03430983511672303,0.9090890471479115,0.6733084231702428,0.49387198444625,0.33651762667645957,0.39224453942018167,0.979928739830426,0.10211407724293275,0.6018795239860871,0.6546738532910303,0.6770877393345355,0.6248101331538499,0.32186491880621815,0.028141823671770205,0.9920429572753178,0.44664864018901196,0.757554221553578,0.35861148480040084,0.132470044338443,0.1598954534217779,0.8662748629637377,0.2689942642010992,0.829035756882194,0.7200768410765243,0.5617681109277929,0.02225997329130236,0.8845939335143264,0.07982372110564351,0.09460088365286345,0.23814208930456615,0.8752678033745002,0.17963128286819374,0.1390974497838221,0.681903734172161,0.8311402010295174,0.09731178424658149,0.31663574641319603,0.2195434072735134,0.07912306844899564,0.8381812983455578,0.0212866250559397,0.323333495195815,0.6514940747799695,0.35980810332238844,0.4147224866915895,0.6914896618137081,0.9978747969927105,0.6236840540068954,0.5836097376313544,0.5825776683562622,0.05957140568015229,0.31819327738850767,0.2888770352237675,0.7380534090178179,0.8772712504966333,0.9793774823996012,0.5308100290946753,0.9023275816073292
